Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D101,1,0.4549684019833173,0,2.5171507735797115e-10,1,0,0,0.3750286078747768,0,0,0,0,0,0.0205506908632116,0.11290890722351,0,0,0,0,0.3385125292354697,0,0,6,1.314587262594677e-13,"[""""]",0,0,0.0024038845053823,0,0,1.985456535583888e-07,0,0.954140015277751,0.000803584087117,0.0003036873888366,0,0,0,0.0,0,0.0010875540882858,0.8787095,vpn_or_mfa_reset,1.241472464793622e-07,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,4,0,0,0,0,0.1667597212075224,expired,9.314282129175918e-05,2.7321274957674138e-18,0,1,3
D102,0,0.0076559130622078,0,0.3077401176501306,1,0,0,0.1894393137696906,0,0,0,0,0,0.0164594240611836,0.0170783945802819,0,0,0,0,0.4911140152744196,0,0,5,4.1953875466062165e-61,"[""""]",0,0,1.0535058037252889e-07,0,0,0.0108856552505809,0,0.9206451585191,0.0097756990445054,0.089117510638658,0,0,0,0.0,0,0.0095078618620467,0.9794425,none,0.1922514035041601,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.3,0,1,0,0,0,3.571467688653466e-06,valid,3.489152161168067e-06,0.0103727734425389,0,1,0
D103,0,0.4868793495299413,0,0.5404370826747792,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0057829137830696,0,0,1.310034534231787e-05,0,0.2402323853667275,4.182131930442491e-05,1.4427914000900867e-06,0,0,0,1.0,0,0.636454141510073,0.3439491,invoice_verification,0.1757524080413659,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,1.2191440444365983e-16,valid,0.0009397023217948,0.0106278247666896,0,1,0
D104,0,1.5085818603295576e-05,0,0.0023492748763662,0,0,0,0.1694981517530883,0,0,0,0,0,0.000570449586069,0.1553774916278017,0,0,0,0,0.4098603197320606,0,0,4,2.05994465007195e-25,"[""""]",0,0,5.828533643078595e-14,0,0,0.6635694196039357,0,0.0239664573590926,8.794714144454403e-05,0.0034438973629652,0,0,0,1.0,0,0.2753289556777569,0.754163,none,1.8586636449638992e-08,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.3,0,0,0,0,0,2.3041861740266125e-05,self signed,0.0052461400070235,0.0909839766068467,0,1,0
D105,0,3.299217583613261e-12,0,0.1860865805701649,0,0,0,0.7164374912566003,0,0,0,0,0,0.0737720301539753,0.9990330139568306,0,0,0,0,0.9993721719095148,0,1,7,2.282846170929937e-20,"[""""]",0,0,0.0112345104216453,1,0,0.0025447580164648,0,0.0009371947201766,0.0738752963522972,0.3857414688892261,0,0,0,1.0,0,0.1390453637527634,0.9395399,none,0.000152409594553,0,0,0,0,0.0,0,pass,temperror,fail,1,TLS 1.0,3,0,0,0,0,0.5186056773927331,mismatch,0.8030386323896865,1.1540312453338872e-05,0,1,0
D106,0,0.5156713413016727,0,0.0009333718944485,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2817973514851854,0,0,0.0032751649788014,0,1.7412852825921408e-10,0.004438703507582,0.0656429866035107,0,0,0,0.5,0,1.7489141093635816e-15,0.5234832,wire_transfer,0.323901099498079,0,0,0,1,0.0,0,fail,policy,fail,1,TLS 1.1,0,0,0,0,0,0.2979871619540573,valid,0.0045897055296599,0.3371869033956067,0,0,0
D107,0,0.7160903290307152,0,0.0011562034089695,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.415163652188581e-06,0,0,0.0445469488097483,0,0.0509892335084449,0.0516039234223625,6.495191208330678e-05,0,0,0,0.0,0,0.1441680500825928,0.8733713,none,2.353510329172893e-07,0,0,0,0,0.0,0,fail,temperror,fail,1,TLS 1.2,1,0,0,0,0,8.140207556973504e-07,expired,7.824797734382794e-05,0.3475818075684315,0,1,0
D108,0,0.0013515661609029,0,0.8519606938807375,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001724224767357,0,0,3.0247291159927e-06,0,0.0574441930048709,7.909230441835658e-08,0.2533694896296801,0,0,0,1.0,0,0.0024132156085404,0.8365432,none,0.2507201064274774,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.3,2,0,0,0,0,3.4579250448590297e-06,self signed,3.865045356946857e-05,1.8877677706918303e-05,0,1,4
D109,0,0.018590069771724,0,0.5070899367278231,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,8.199167786045938e-09,0,0,0.0434174328323722,0,0.001026809766252,0.0345726823569911,0.0954213636534986,0,0,0,1.0,0,3.1374654417772628e-06,0.5203718,none,0.0651411430816989,0,0,0,0,0.0,0,neutral,pass,none,1,TLS 1.2,2,0,0,0,0,0.0002364171713024,valid,4.2406978650910116e-11,0.3128220132610103,0,1,0
D110,0,0.2271581019076859,0,0.596807157045031,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001494051337189,0,0,0.0727669132371562,0,0.0071306218077803,0.0007527250771814,0.2166480613730804,0,2,0,1.0,0,5.360623071565412e-09,0.3782502,gift_card_request,0.1993773548095787,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.1,0,0,0,0,0,0.0302174528486126,valid,0.1191039372528295,0.1041789637092303,0,1,1
